,date,blk,age_days,age_sply,window,CapMrktCurUSD,CapRealUSD,CapMVRVCur,PriceBTC,PriceUSD,PriceRealUSD,DailyIssuedNtv,DailyIssuedUSD,AdrActCnt,TxCnt,TxTfrCnt,TxTfrValNtv,TxTfrValUSD,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMedNtv,TxTfrValMeanNtv,FeeTotNtv,FeeTotUSD,S2F,inf_pct_ann,SplyCur,dcr_sply,dcr_tic_sply_avg,tic_day,tic_price_avg,tic_pool_avg,DiffMean,pow_diff_avg,pow_hashrate_THs_avg,pow_work_TH
771,2018-03-20 00:00:00+00:00,222818.0,771.0,0.3518659332521067,1547.0,389821244.1820805,400698426.0858965,0.97285444,0.005930568405026298,52.7556510459989,54.22769194024411,6161.678162940778,325063.3430218552,10207.0,4205.0,6658.0,163962.18747617,8649931.947231475,27008.00132681,1424824.6934470637,0.7978125,24.62634237,1.74555057,92.08765675406448,3.285523980617596,0.3043654546122123,7389184.59829424,7392746.07946389,3393302.750579071,1495.0,85.2564015629474,40979.4701754386,157857394.868546,157821220.90144983,2242.2140350877194,13773000000
772,2018-03-21 00:00:00+00:00,223109.0,772.0,0.3521670296756471,1549.0,382675659.5909836,398101600.2483446,0.96125125,0.005827331556399766,51.7443398193662,53.830192669952545,6323.024894349277,327180.7488195211,10993.0,4654.0,7425.0,182829.53110797,9460393.386666184,26363.36876155,1364155.1119809067,0.62659005,24.62350587,2.0598152,106.58377767389575,3.204425897353647,0.3120683804315285,7395507.62318859,7399069.10646407,3384931.378398187,1276.0,84.3100857497606,40840.20205479452,160178897.089562,160148646.30647758,2346.4109589041095,13974000000
773,2018-03-22 00:00:00+00:00,223411.0,773.0,0.3524778852972376,1551.0,374819892.178054,395457062.93352437,0.94781438,0.005813265442431325,50.6374074479643,53.42544737307464,6527.9680534005165,330559.3781273363,11325.0,4810.0,7451.0,272211.27692335,13784073.341498315,29723.54585083,1505123.3020467274,0.844573745,36.5335226,2.31710534,117.33220720143385,3.1065638494481647,0.3218990654827955,7402035.59124199,7405597.08675319,3377857.4495309414,1729.0,84.14106551049525,40723.86798679868,165610781.903418,165640488.997938,2409.739273927393,14189000000
774,2018-03-23 00:00:00+00:00,223679.0,774.0,0.35275406199512094,1553.0,393842580.4258329,393987199.89324945,0.99963293,0.006061013992109871,53.1656772019417,53.18519970231093,5799.710655549541,308345.5445776086,10003.0,4055.0,6270.0,147565.29383683,7845408.77833858,21748.94359015,1156297.314397154,0.696484275,23.53513458,2.26026381,120.16845611369088,3.4993882261800304,0.2857642351650736,7407835.30189754,7411396.82876023,3401152.3204023014,1374.0,84.47059988717453,40985.61338289963,165632659.226991,165612064.69026238,2194.460966542751,14379000000
775,2018-03-24 00:00:00+00:00,223965.0,775.0,0.35304830568066,1555.0,381156763.73543215,391790723.7850775,0.97285806,0.005970314297486845,51.4103078547472,52.84461313772211,6179.117396320216,317670.3276154463,10198.0,4257.0,6115.0,153381.86009601,7885408.646869639,20235.18902902,1040297.2974809213,0.958119175,25.082888,1.81081917,93.09477099897781,3.28726045634517,0.30420467537635165,7414014.41929386,7417575.95238727,3397577.0497946255,1301.0,84.06356645160255,40919.72822299651,158800358.69766,158864790.11471942,2193.031358885017,14574000000
776,2018-03-25 00:00:00+00:00,224251.0,776.0,0.3533442106342033,1557.0,375620224.5221136,389349667.2762593,0.9647375,0.0059973281402688535,50.6211134069292,52.4713856587915,6214.004024409689,314559.8024307573,11209.0,4974.0,7470.0,232112.61707816,11749799.112292668,26220.82582304,1327327.3976114455,0.99527031,31.0726395,2.70442166,136.90083555101572,3.271544862336845,0.3056659902519894,7420228.42331827,7423789.96168055,3392596.5155491657,1500.0,84.2828717341467,40840.11149825784,151387746.836723,151420393.75618216,2129.724738675958,14760000000
777,2018-03-26 00:00:00+00:00,224557.0,777.0,0.3536596348582276,1559.0,357801633.85256195,386682384.5968254,0.92531144,0.0058959327533606035,48.1767534692737,52.06544674781604,6623.908704509959,319118.4166601524,10313.0,4340.0,6534.0,160827.48073498,7748145.890453497,24495.02493897,1180090.7777084687,0.80571857,24.61393951,1.87823537,90.48728237776007,3.0718328925374543,0.3255385416405125,7426852.33202278,7430413.87755175,3419448.5892140223,1950.0,86.17704335485315,41145.45928338762,145003513.684586,145006772.02348262,2232.631921824104,14951000000
778,2018-03-27 00:00:00+00:00,224846.0,778.0,0.35395657746435527,1561.0,340952737.057972,383394772.33533585,0.88929939,0.005852755070718872,45.8695943387101,51.57947353745338,6235.794728680514,286033.374584042,10630.0,4549.0,7208.0,197559.59046482,9061978.272342993,26251.47087218,1204144.3197013608,0.75069872,27.40837826,2.00148892,91.807484833823,3.2657625677020397,0.30620719641099076,7433088.12675146,7436649.69038637,3423909.984937498,1199.0,86.84243552786225,41161.596551724135,157972919.004643,157850645.29715285,2261.503448275862,15147000000
779,2018-03-28 00:00:00+00:00,225117.0,779.0,0.3542329624421338,1563.0,343983251.3356299,381182479.5381255,0.90241097,0.005828494513150207,46.2411931192936,51.24183396015218,5804.084533349611,268387.7937873244,9317.0,3780.0,5326.0,160699.2066768,7430923.050059184,38926.91374979,1800026.9362421248,1.000152765,30.17258856,2.08188327,96.26876633989646,3.511411057016065,0.28478579800616743,7438892.21128481,7442453.79310163,3425211.153221945,1495.0,87.82944274128671,41123.30882352941,162883905.612927,162953746.45787016,2168.595588235294,15336000000
780,2018-03-29 00:00:00+00:00,225395.0,780.0,0.35451536791399524,1565.0,300406747.7198578,377258184.75300264,0.79628954,0.005676400485680881,40.3510948169263,50.67389763703246,5930.514909090474,239302.76940990478,10041.0,4162.0,6203.0,193133.63312346,7793153.542502193,27935.77518248,1127239.113172587,0.79841297,31.13552041,2.42338593,97.78627543943512,3.4392923557189374,0.2907574863001036,7444822.7261939,7448384.35635687,3427321.1997848926,1120.0,87.60454316863782,41083.52688172043,150549901.492165,150630746.98638302,2163.799283154122,15516000000
781,2018-03-30 00:00:00+00:00,225711.0,781.0,0.3548357744915152,1567.0,287917311.66489655,373457843.4406297,0.77094997,0.005655405522501465,38.6385735603069,50.1181338211754,6728.538127919659,259981.11540895342,9981.0,4264.0,6100.0,172807.54719518,6677037.124077168,31344.6429579,1211112.2926503748,0.90159063,28.3291061,1.84111568,71.13808363471446,3.0341225025738927,0.3295845830719375,7451551.26432182,7455112.92922659,3425548.386742879,1643.0,87.61366845921128,40990.271293375394,150245401.758882,150164961.10258028,2298.3217665615143,15720000000
782,2018-03-31 00:00:00+00:00,226019.0,782.0,0.3551480806487847,1569.0,294973733.3504285,370177848.74289334,0.79684329,0.005713540822910572,39.5507367775222,49.63427248319204,6558.429302659817,259390.7110234869,10834.0,4558.0,6418.0,206791.98292556,8178775.284390689,33335.10224217,1318427.8542318558,0.99025628,32.22062682,3.03387757,119.99209318629869,3.1155595798707436,0.32096962820447406,7458109.69362448,7461671.43447355,3413630.8050181554,1331.0,86.42862500935297,40779.601941747576,165847031.510601,165799593.95123753,2541.2459546925566,15940000000
783,2018-04-01 00:00:00+00:00,226270.0,783.0,0.35540598411712004,1571.0,293595496.19512147,367447372.60516405,0.79901373,0.005781061002922265,39.3373734231954,49.23241227084443,5415.972835040651,213050.14586187637,8198.0,3407.0,5115.0,158626.18760583,6239937.5765483845,36699.4499157,1443659.965759748,0.48803745,31.01196239,1.50943225,59.37710007526403,3.7755018622417356,0.26486545007456086,7463525.66645952,7467087.43415229,3411213.1723726033,1194.0,85.25070189880923,40700.02777777778,179907159.422866,179880870.69297007,2223.34126984127,16133000000
784,2018-04-02 00:00:00+00:00,226567.0,784.0,0.355711440712511,1573.0,310271362.27169394,364894219.2703565,0.85030495,0.005905652870835761,41.5359898046791,48.84834507584385,6414.588503209874,266436.28267053707,11434.0,5020.0,7378.0,199306.35871614,8278386.883641306,24625.81631249,1022857.6552874849,0.998667485,27.01360243,2.52658261,104.9441095296395,3.190475855058028,0.3134328687724271,7469940.25496273,7473502.03602623,3399574.9352482776,1159.0,82.78204759332164,40529.76845637584,162105565.414815,162191293.32333276,2413.798657718121,16340000000
785,2018-04-03 00:00:00+00:00,226868.0,785.0,0.35602208871446,1575.0,349712696.7249159,363369053.8411208,0.96241739,0.006303248142606659,46.7751470659044,48.601726765404,6523.608040929772,305142.7255148066,13781.0,5181.0,7129.0,344724.34576062,16124531.97015068,83589.4022029,3909906.581191681,1.82901559,48.35521753,2.99651516,140.16243729421205,3.1398978157257287,0.31848170185400404,7476463.86300366,7480025.65560709,3398284.6840706603,2193.0,83.47317819609255,40522.68874172185,163574991.696486,163512439.91871306,2491.4668874172185,16552000000
786,2018-04-04 00:00:00+00:00,227166.0,786.0,0.35632879134235046,1577.0,315075199.3213964,360596309.48871475,0.87376158,0.006209826941554633,42.1060023343763,48.18934997676989,6440.755185700022,271194.45288423134,10575.0,4427.0,6456.0,198299.28074257,8349589.977851794,45214.14536392,1903786.9102400448,0.90838304,30.71550197,2.06684628,87.02663429047698,3.1830286902538676,0.3141661911694058,7482904.61818936,7486466.42173069,3454068.7214642125,1768.0,85.97027897290975,41218.85618729097,174720712.555388,174708340.83440638,2667.9297658862874,16775000000
787,2018-04-05 00:00:00+00:00,227473.0,787.0,0.35664335927536617,1579.0,328138895.1644944,358645464.6440704,0.91493948,0.006444602217416714,43.8131294698665,47.886368875454544,6605.926593329757,289426.3171019908,10182.0,4525.0,6227.0,173675.51228848,7609267.705640565,23635.44851075,1035542.9656798531,0.99845241,27.89071982,1.94829461,85.36088399337306,3.106181499613749,0.32193868907027784,7489510.54478269,7493072.35507533,3468683.0995107335,1543.0,87.5860764766235,41368.41558441558,189444220.522388,189304737.15102375,2831.6103896103896,17025000000
788,2018-04-06 00:00:00+00:00,227700.0,788.0,0.3568754773544081,1581.0,327586240.1231799,357132643.5702709,0.9172677,0.006612350151957928,43.7108900936866,47.653362137853904,4874.4796598805115,213067.8446769479,8561.0,3575.0,5269.0,160551.24000939,7017837.606455545,30070.71594105,1314417.7595377062,1.123747,30.47091289,1.48967339,65.11494982577953,4.2122571317293955,0.2374024112790658,7494385.02444257,7497946.84976908,3462268.9067382608,1052.0,88.30355083157927,41246.350877192985,209547834.536923,209571335.45597973,2378.627192982456,17229000000
789,2018-04-07 00:00:00+00:00,228021.0,789.0,0.35720155324019764,1583.0,374120180.93320346,356968877.10316914,1.04804706,0.007242389466393923,49.8744939642667,47.58802923195364,6847.593601579778,341520.2657517419,9943.0,4385.0,5950.0,192994.2588021,9625490.995763462,35625.51118732,1776804.3426859071,1.1098626,32.43600988,1.80751687,90.14898922312524,3.001247363230719,0.33319479502134114,7501232.61804415,7504794.4570182,3458002.3699611686,1534.0,88.99972307661565,41134.549689440995,173170687.006393,173270329.8856494,2785.813664596273,17468000000
790,2018-04-08 00:00:00+00:00,228334.0,790.0,0.3575210497638824,1585.0,370250070.19491476,356149611.83908194,1.03959139,0.0070348762361192255,49.314455009604,47.436382660185,6709.426997380331,330871.7358025348,10199.0,4403.0,6360.0,196528.04527407,9691673.446793543,43457.0531142,2143060.890650187,0.88550428,30.90063605,1.77300696,87.43487196063477,3.065791496207031,0.3261800423274677,7507942.04504153,7511503.90321312,3453429.5135051864,1254.0,88.1828406038217,41000.34076433121,189359417.317898,189125050.72616294,2945.232484076433,17723000000
791,2018-04-09 00:00:00+00:00,228618.0,791.0,0.35781073507445144,1587.0,361951235.25155395,354860705.6206162,1.01998116,0.007150192989479839,48.1700838395207,47.22644454912982,6083.391521949321,293037.4796409282,10732.0,4713.0,6712.0,401591.61122367,19344701.581892386,35198.64110177,1695521.49290946,1.39828241,59.83188487,2.52880071,121.81254221413947,3.384028626926427,0.2955057744024638,7514025.43656348,7517587.30713116,3434245.3135017436,1325.0,87.45230119473648,40711.53684210526,218178595.990015,218140640.08779013,3099.5508771929826,17989000000
792,2018-04-10 00:00:00+00:00,228864.0,792.0,0.35806238527494477,1589.0,383346501.131192,354738674.38183564,1.08064479,0.00747890714523671,50.9816055600043,47.17702423485612,5284.654210360721,269420.15647362627,9086.0,3732.0,5527.0,192995.72502849,9839231.928169526,51747.84944604,2638188.449036498,0.99531341,34.91871269,1.81452955,92.5076297950721,3.898239836274505,0.25652603277372654,7519310.09077384,7522871.96745458,3448649.8556189723,1469.0,87.58912472072836,40826.84210526316,220333845.772337,220432615.79567802,2796.975708502024,18222000000
793,2018-04-11 00:00:00+00:00,229202.0,793.0,0.35840696521400095,1591.0,394158199.5976292,354533002.1315556,1.1117673,0.007540774797779075,52.3690661672006,47.10434101342334,7236.178720179945,378951.9221947925,11029.0,4871.0,6880.0,229138.24766847,11999756.053586503,57096.85897824,2990109.1857707724,1.036935335,33.30497786,2.32070978,121.53340402368954,2.8496635459592046,0.3509186203465986,7526546.26949402,7530108.15266867,3458006.447745967,1592.0,87.26224888864346,40882.80530973451,200571378.787243,200547601.86927596,3237.958702064897,18513000000
794,2018-04-12 00:00:00+00:00,229463.0,794.0,0.3586740353111429,1593.0,461804326.052226,356809090.55525464,1.29426166,0.0077566408796025665,61.3110513390986,47.37144984392432,5608.4720399798825,343861.31717710564,9800.0,4301.0,6424.0,211550.13348184,12970361.094698254,58529.28362341,3588491.9130755533,1.012323,32.9312163,1.93214946,118.46211473687164,3.679440717660849,0.27178043532543594,7532154.741534,7535716.6279629,3456631.110276313,1210.0,86.35525464847372,40818.12977099237,221460229.470752,221379728.89930728,2858.812977099237,18761000000
795,2018-04-13 00:00:00+00:00,229777.0,795.0,0.35899147577860524,1595.0,439238868.71238077,357372249.03225756,1.2290794,0.0073573843167738144,58.2636023877367,47.40426247582623,6666.249816710129,388399.72873812163,11076.0,4841.0,7165.0,204411.29461958,11909738.393277712,42942.90664325,2502008.438036015,0.990699735,28.52914091,3.43578512,200.18121812138222,3.0983393442770035,0.3227535427477037,7538820.99135071,7542382.89882835,3456525.149816357,1860.0,86.4789192467937,40782.34920634921,210581632.835187,210599242.9099324,3292.4380952380952,19045000000
796,2018-04-14 00:00:00+00:00,230069.0,796.0,0.3592897964417362,1597.0,447090661.0451263,358092401.07608527,1.24853434,0.007401047011104615,59.2558755889741,47.46034890981499,6264.733925749548,371222.2941022405,9551.0,4200.0,6175.0,166342.43932416,9856766.889758898,28172.7622166,1669401.6929045997,0.90673285,26.93804685,1.69151122,100.2319784096738,3.2996561363155106,0.3030618824168231,7545085.72527646,7548647.63913007,3473816.4148257193,1393.0,86.36588918027297,40959.023890784985,221719971.658705,221665903.92025545,3296.1535836177472,19323000000
797,2018-04-15 00:00:00+00:00,230350.0,797.0,0.35957639797865665,1599.0,481165318.56730807,360008044.5429485,1.33654046,0.007638349837521915,63.721185111963,47.676210987987176,6018.632275329903,383514.38133713184,10320.0,4630.0,7282.0,340404.85366165,21691000.693184678,34191.48013166,2178721.634721512,0.99995184,46.74606614,2.08564003,132.89945442855006,3.4373186793246187,0.2909244365426382,7551104.35755179,7554666.28005396,3464034.3594800225,1239.0,86.18830570276573,40816.656028368794,237264233.323614,237180152.4915076,3222.677304964539,19610000000
798,2018-04-16 00:00:00+00:00,230604.0,798.0,0.35983586079282,1601.0,470254173.1054621,360990330.0403812,1.30267803,0.00773349633430742,62.2313068320279,47.771824849069155,5448.7190974298865,339080.9099936894,9009.0,3919.0,5815.0,391410.67542026,24357997.83940948,28672.21847683,1784309.6255865474,1.00241642,67.31052028,2.19936806,136.86954857842196,3.799587530814368,0.2631864621857177,7556553.07664922,7560115.00662927,3477555.3509435784,1536.0,87.2280999132937,40953.32941176471,230852200.404071,231018756.61427614,2975.141176470588,19861000000
799,2018-04-17 00:00:00+00:00,230935.0,799.0,0.3601736560574219,1603.0,461780260.8721786,361510690.29920447,1.27736267,0.007740190532437164,61.0525946642326,47.795818729752035,7093.700556640513,433088.82475401444,12723.0,5717.0,8598.0,226842.75292473,13849338.646832205,66126.85826809,4037216.274260857,1.00112222,26.38319992,3.94279265,240.71772150556552,2.9212284578536156,0.3423217370457749,7563646.77720586,7567208.71325622,3491303.1472078413,1639.0,87.62380446397542,41079.76204819277,204438634.103213,204478971.8875574,3165.9698795180725,20152000000
800,2018-04-18 00:00:00+00:00,231165.0,800.0,0.3604086529803928,1605.0,469354735.36370695,362275911.7936423,1.29557257,0.007597062323495038,62.0135651813159,47.86575947130176,4934.9353823894635,306032.9370013911,9237.0,3881.0,6488.0,182567.96114981,11321690.158783691,31203.33949017,1935030.3273483857,0.95480534,28.13932817,1.8976358,117.67916137369855,4.201846367119158,0.23799061475101324,7568581.71258825,7572143.65341117,3486672.2518403917,1038.0,87.73898988870103,40985.09956709957,214923059.036505,214889858.35104758,2395.8008658008657,20364000000
801,2018-04-19 00:00:00+00:00,231447.0,801.0,0.36069607686772476,1607.0,475505547.42534375,363508380.16490465,1.30810065,0.007588109091174743,62.7761785007506,47.990327522590135,6035.901633970439,378910.83838710055,10397.0,4413.0,6912.0,219457.41054528,13776697.577703005,49456.80930139,3104709.4887816412,0.9980581,31.75020407,2.11239194,132.60789348898686,3.438156928945073,0.2908535068836515,7574617.61422222,7578179.56446684,3487135.835124378,1435.0,87.74180199586598,40948.28975265018,183094478.922891,183256817.7000984,2650.8763250883394,20586000000
